"Item","RM","BM","Brand","Quality","SPL","TT","MTM","Purpose","Type","D1","W1","L1","D2","L2","Zn","D3","L3","A1_DEG","D1_Inch","W1_Inch","L1_Inch","Is PL","ROL","CETSH","Template or Variant Of","Description","EOL","Created By","Creation"
"CR11GSE006S8","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",4,"",20,4,75,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:4mm FL:20mm SØ:4mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009G2","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",4,"",20,4,75,4,"","","","-","-","-","Yes",5,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:4 FL:20 S&#216:4 OAL:75 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE006T6","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",4,"",25,4,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:4mm FL:25mm SØ:4mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009H0","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",4,"",25,4,100,4,"","","","-","-","-","Yes",2,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:4 FL:25 S&#216:4 OAL:100 Z=4","2099-12-31","anuj@rigpl.com","2010-10-06 17:29:32"
"CR11GSE006U4","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",5,"",16,5,50,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:5mm FL:16mm SØ:5mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009J5","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",5,"",16,5,50,4,"","","","-","-","-","Yes",20,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:5 FL:16 S&#216:5 OAL:50 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE002U8","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",5,"",20,5,50,2,"","","","-","-","-","No","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:5mm FL:20mm SØ:5mm OAL:50mm Z=2","2099-12-31","aditya@rigpl.com","2013-08-09 12:17:53"
"CR11GSE006V2","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",5,"",20,5,75,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:5mm FL:20mm SØ:5mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009K3","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",5,"",20,5,75,4,"","","","-","-","-","Yes",5,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:5 FL:20 S&#216:5 OAL:75 Z=4","2099-12-31","Administrator","2010-10-06 17:29:32"
"CR11GSE006W0","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",5,"",25,5,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:5mm FL:25mm SØ:5mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009L1","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",5,"",25,5,100,4,"","","","-","-","-","Yes",2,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:5 FL:25 S&#216:5 OAL:100 Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:32"
"CR11GSE006X7","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",6,"",16,6,50,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:6mm FL:16mm SØ:6mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009Q0","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",6,"",16,6,50,4,"","","","-","-","-","Yes",25,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:6 FL:16 S&#216:6 OAL:50 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE006Y5","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",6,"",25,6,75,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:6mm FL:25mm SØ:6mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009R8","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",6,"",25,6,75,4,"","","","-","-","-","Yes",10,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:6 FL:25 S&#216:6 OAL:75 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE006Z3","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",6,"",30,6,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:6mm FL:30mm SØ:6mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009S5","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",6,"",30,6,100,4,"","","","-","-","-","Yes",5,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:6 FL:30 S&#216:6 OAL:100 Z=4","2099-12-31","anuj@rigpl.com","2010-10-06 17:29:32"
"CR11GSE00GR4","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",6,"",50,6,100,2,"","","","-","-","-","No","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:6mm FL:50mm SØ:6mm OAL:100mm Z=2","2099-12-31","aditya@rigpl.com","2014-10-07 13:20:31.738475"
"CR11GSE00704","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",6,"",50,6,150,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:6mm FL:50mm SØ:6mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009T3","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",6,"",50,6,150,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:6 FL:50 S&#216:6 OAL:150 Z=4","2099-12-31","Administrator","2010-10-06 17:29:32"
"CR11GSE00712","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",7,"",20,7,60,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:7mm FL:20mm SØ:7mm OAL:60mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE009X4","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",7,"",20,7,60,4,"","","","-","-","-","Yes",2,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:7 FL:20 S&#216:7 OAL:60 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE00316","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",7,"",80,7,150,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:7 FL:80 S&#216:7 OAL:150 Z=4","2099-12-31","abhinav@rigpl.com","2013-05-30 16:23:57"
"CR11GSE009Z0","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",20,8,50,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:8 FL:20 S&#216:8 OAL:50 Z=4","2099-12-31","anuj@rigpl.com","2013-05-18 14:56:35"
"CR11GSE00720","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",20,8,60,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:8mm FL:20mm SØ:8mm OAL:60mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00A04","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",20,8,60,4,"","","","-","-","-","Yes",20,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:8 FL:20 S&#216:8 OAL:60 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE00738","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",25,8,75,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:8mm FL:25mm SØ:8mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00A12","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",25,8,75,4,"","","","-","-","-","Yes",10,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:8 FL:25 S&#216:8 OAL:75 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE00753","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",30,8,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:8mm FL:30mm SØ:8mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00A20","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",30,8,100,4,"","","","-","-","-","Yes",10,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:8 FL:30 S&#216:8 OAL:100 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE00746","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",30,8,110,2,"","","","-","-","-","No","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:8mm FL:30mm SØ:8mm OAL:110mm Z=2","2099-12-31","anuj@rigpl.com","2013-05-18 14:56:34"
"CR11GSE00761","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",50,8,150,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:8mm FL:50mm SØ:8mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00A38","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8,"",50,8,150,4,"","","","-","-","-","Yes",2,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:8 FL:50 S&#216:8 OAL:150 Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:32"
"CR11GSE00787","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",8.5,"",25,10,75,2,"","","","-","-","-","No","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:8.5mm FL:25mm SØ:10mm OAL:75mm Z=2","2099-12-31","anuj@rigpl.com","2013-05-18 14:56:34"
"CR11GSE00795","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",9,"",25,9,75,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:9mm FL:25mm SØ:9mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00A46","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",9,"",25,9,75,4,"","","","-","-","-","Yes",5,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:9 FL:25 S&#216:9 OAL:75 Z=4","2099-12-31","anuj@rigpl.com","2010-10-06 17:29:32"
"CR11GSE00A61","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",10,"",20,10,70,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:10 FL:20 S&#216:10 OAL:70 Z=4","2099-12-31","anuj@rigpl.com","2013-05-18 14:56:35"
"CR11GSE007B5","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",10,"",25,10,75,2,"","","","-","-","-","Yes",5,"82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:10mm FL:25mm SØ:10mm OAL:75mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:31"
"CR11GSE00A79","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",10,"",25,10,75,4,"","","","-","-","-","Yes",20,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:10 FL:25 S&#216:10 OAL:75 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE007C3","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",10,"",40,10,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:10mm FL:40mm SØ:10mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00A87","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",10,"",40,10,100,4,"","","","-","-","-","Yes",10,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:10 FL:40 S&#216:10 OAL:100 Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:32"
"CR11GSE007D0","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",10,"",60,10,150,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:10mm FL:60mm SØ:10mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00A95","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",10,"",60,10,150,4,"","","","-","-","-","Yes",2,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:10 FL:60 S&#216:10 OAL:150 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE00HB8","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",11,"",25,11,75,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:11 FL:25 S&#216:11 OAL:75 Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-03-17 16:36:59.175147"
"CR11GSE007E8","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",12,"",25,12,75,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:12mm FL:25mm SØ:12mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00AA7","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",12,"",25,12,75,4,"","","","-","-","-","Yes",25,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:12 FL:25 S&#216:12 OAL:75 Z=4","2099-12-31","vikas.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE007F6","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",12,"",40,12,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:12mm FL:40mm SØ:12mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00AB5","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",12,"",40,12,100,4,"","","","-","-","-","Yes",10,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:12 FL:40 S&#216:12 OAL:100 Z=4","2099-12-31","anuj@rigpl.com","2010-10-06 17:29:32"
"CR11GSE007G4","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",12,"",60,12,150,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:12mm FL:60mm SØ:12mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00AC3","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",12,"",60,12,150,4,"","","","-","-","-","Yes",5,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:12 FL:60 S&#216:12 OAL:150 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE007H2","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",12,"",60,12,200,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:12mm FL:60mm SØ:12mm OAL:200mm Z=2","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE00AD0","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",12,"",60,12,200,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:12 FL:60 S&#216:12 OAL:200 Z=4","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE00HC6","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",13,"",40,13,100,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:13 FL:40 S&#216:13 OAL:100 Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-03-17 16:39:49.430405"
"CR11GSE00332","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",14,"",25,14,75,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:14 FL:25 S&#216:14 OAL:75 Z=4","2099-12-31","ramesh.pant@rigpl.com","2013-06-27 17:53:51"
"CR11GSE007J7","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",14,"",40,14,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:14mm FL:40mm SØ:14mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00AF6","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",14,"",40,14,100,4,"","","","-","-","-","Yes",2,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:14 FL:40 S&#216:14 OAL:100 Z=4","2099-12-31","Administrator","2010-10-06 17:29:32"
"CR11GSE007K5","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",14,"",60,14,150,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:14mm FL:60mm SØ:14mm OAL:150mm Z=2","2099-12-31","Administrator","2011-03-22 17:29:52"
"CR11GSE00AG4","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",14,"",60,14,150,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:14 FL:60 S&#216:14 OAL:150 Z=4","2099-12-31","Administrator","2011-03-22 17:29:52"
"CR11GSE007L3","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",14,"",60,14,200,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:14mm FL:60mm SØ:14mm OAL:200mm Z=2","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE00AH2","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",14,"",60,14,200,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:14 FL:60 S&#216:14 OAL:200 Z=4","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE00340","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",15,"",32,16,75,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:15 FL:32 S&#216:16 OAL:75 Z=4","2099-12-31","sushil.rathee@rigpl.com","2013-10-11 08:53:38"
"CR11GSE00357","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",25,16,63,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:16 FL:25 S&#216:16 OAL:63 Z=4","2099-12-31","sushil.rathee@rigpl.com","2013-08-31 07:23:49"
"CR11GSE00HW2","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",30,16,75,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:16 FL:30 S&#216:16 OAL:75 Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-09-29 12:51:33.548008"
"CR11GSE00FS2","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",32,16,80,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:16 FL:32 S&#216:16 OAL:80 Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-06-09 06:19:12"
"CR11GSE007M1","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",40,16,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:16mm FL:40mm SØ:16mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00AJ7","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",40,16,100,4,"","","","-","-","-","Yes",10,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:16 FL:40 S&#216:16 OAL:100 Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE00365","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",42,16,89,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:16 FL:42 S&#216:16 OAL:89 Z=4","2099-12-31","anuj@rigpl.com","2013-05-20 16:58:33"
"CR11GSE007N8","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",60,16,150,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:16mm FL:60mm SØ:16mm OAL:150mm Z=2","2099-12-31","Administrator","2011-03-22 17:29:52"
"CR11GSE00AK5","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",60,16,150,4,"","","","-","-","-","Yes",2,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:16 FL:60 S&#216:16 OAL:150 Z=4","2099-12-31","sushil.rathee@rigpl.com","2011-03-22 17:29:52"
"CR11GSE007P4","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",60,16,200,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:16mm FL:60mm SØ:16mm OAL:200mm Z=2","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE00AL3","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",16,"",60,16,200,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:16 FL:60 S&#216:16 OAL:200 Z=4","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE007Q2","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",18,"",40,18,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:18mm FL:40mm SØ:18mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00AM1","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",18,"",40,18,100,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:18 FL:40 S&#216:18 OAL:100 Z=4","2099-12-31","vikas.rathee@rigpl.com","2010-10-06 17:29:32"
"CR11GSE007R0","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",18,"",60,18,150,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:18mm FL:60mm SØ:18mm OAL:150mm Z=2","2099-12-31","Administrator","2011-03-22 17:29:52"
